CATE,AREA,school,price,LONG,LAT
shijingshan,90.07,0,37194,116.2051359,39.91214442
shijingshan,62,0,36291,116.2051359,39.91214442
shijingshan,55.5,0,36037,116.2051359,39.91214442
shijingshan,57.97,0,35881,116.2051359,39.91214442
shijingshan,46.4,0,35561,116.2051359,39.91214442
shijingshan,79.29,0,35314,116.2051359,39.91214442
shijingshan,56.77,0,35230,116.2051359,39.91214442
shijingshan,110.9,0,35167,116.2051359,39.91214442
shijingshan,85.36,0,34209,116.2051359,39.91214442
shijingshan,80.07,0,33721,116.2051359,39.91214442
shijingshan,81.96,0,33553,116.2051359,39.91214442
shijingshan,55.77,0,33172,116.2051359,39.91214442
shijingshan,80.07,0,32472,116.2051359,39.91214442
shijingshan,81.09,0,29351,116.2051359,39.91214442
shijingshan,61.38,0,43337,116.2044377,39.91664719
shijingshan,57.64,0,38168,116.2044377,39.91664719
shijingshan,61.8,0,37703,116.2044377,39.91664719
shijingshan,63.58,0,36962,116.2044377,39.91664719
shijingshan,56.82,0,36079,116.2044377,39.91664719
shijingshan,53.95,0,35589,116.2044377,39.91664719
shijingshan,66.4,1,35392,116.2044377,39.91664719
shijingshan,46.68,0,35348,116.2044377,39.91664719
shijingshan,46,0,34783,116.2044377,39.91664719
shijingshan,86.6,0,34643,116.2044377,39.91664719
shijingshan,124,0,32259,116.2044377,39.91664719
shijingshan,84.61,0,31912,116.2044377,39.91664719
shijingshan,54.04,0,28128,116.2044377,39.91664719
shijingshan,54.52,0,42187,116.2089316,39.91718609
shijingshan,58,0,41380,116.2089316,39.91718609
shijingshan,58.76,0,40845,116.2089316,39.91718609
shijingshan,59,0,39831,116.2089316,39.91718609
shijingshan,58,0,38794,116.2089316,39.91718609
shijingshan,58.08,0,38740,116.2089316,39.91718609
shijingshan,58.3,0,38594,116.2089316,39.91718609
shijingshan,60.93,0,38569,116.2089316,39.91718609
shijingshan,57.61,0,38188,116.2089316,39.91718609
shijingshan,59,0,38136,116.2089316,39.91718609
shijingshan,50,0,38000,116.2089316,39.91718609
shijingshan,60.77,0,36203,116.2089316,39.91718609
shijingshan,58.6,0,35837,116.2089316,39.91718609
shijingshan,73,0,35617,116.2089316,39.91718609
shijingshan,60.77,1,35380,116.2089316,39.91718609
shijingshan,59.6,0,35235,116.2089316,39.91718609
shijingshan,58.87,0,35163,116.2089316,39.91718609
shijingshan,58.45,0,35073,116.2089316,39.91718609
shijingshan,58.59,0,34989,116.2089316,39.91718609
shijingshan,73,0,32192,116.2089316,39.91718609
shijingshan,72.73,0,31624,116.2089316,39.91718609
shijingshan,59,0,30848,116.2089316,39.91718609
haidian,57.97,1,77627,116.5312881,39.92951535
haidian,55.4,1,75452,116.5312881,39.92951535
haidian,43.6,1,73395,116.5312881,39.92951535
haidian,56.3,1,72825,116.5312881,39.92951535
haidian,79.3,1,71879,116.5312881,39.92951535
haidian,68,1,71030,116.5312881,39.92951535
haidian,56.1,1,70945,116.5312881,39.92951535
haidian,54,1,70371,116.5312881,39.92951535
haidian,56.9,1,68542,116.5312881,39.92951535
haidian,47.59,1,66401,116.5312881,39.92951535
haidian,68.4,1,65790,116.5312881,39.92951535
haidian,57.2,1,62063,116.5312881,39.92951535
chaoyang,62.5,0,40320,116.2978523,39.93541141
chaoyang,80.9,0,38567,116.5003948,39.9176278
haidian,65.24,1,109596,116.309312,39.9852033
xicheng,181,0,71824,116.3426172,39.91998922
xicheng,58.7,1,76661,116.3541047,39.89236165
xicheng,58.6,1,75086,116.3541047,39.89236165
xicheng,60,1,75000,116.3541047,39.89236165
xicheng,58.71,1,74093,116.3541047,39.89236165
xicheng,59.16,1,72685,116.3541047,39.89236165
xicheng,58.7,1,72062,116.3541047,39.89236165
xicheng,53.76,1,74405,116.353862,39.89098646
xicheng,54,1,70371,116.353862,39.89098646
xicheng,30.67,0,84774,116.3656978,39.89101634
xicheng,72.91,0,72693,116.3656978,39.89101634
xicheng,59.7,0,72027,116.3656978,39.89101634
xicheng,76,0,66448,116.3656978,39.89101634
xicheng,62,0,64517,116.3656978,39.89101634
xicheng,127.12,0,79925,116.36778,39.88851317
xicheng,97.73,0,61394,116.3628816,39.89190358
dongcheng,57.68,1,70215,116.445758,39.9027303
dongcheng,57.86,1,60491,116.445758,39.9027303
xicheng,36.9,1,113822,116.3504976,39.90526836
xicheng,63.5,1,106772,116.3504976,39.90526836
xicheng,48.1,1,106030,116.3504976,39.90526836
xicheng,64.5,1,102326,116.3504976,39.90526836
xicheng,59.2,1,101352,116.3504976,39.90526836
xicheng,53.3,1,99438,116.3504976,39.90526836
xicheng,53.3,1,99438,116.3504976,39.90526836
xicheng,63.5,1,99213,116.3504976,39.90526836
xicheng,49,1,97960,116.3504976,39.90526836
xicheng,64.5,1,97675,116.3504976,39.90526836
xicheng,53.8,1,96655,116.3504976,39.90526836
xicheng,52.8,1,96591,116.3504976,39.90526836
xicheng,54.9,1,95629,116.3504976,39.90526836
xicheng,55.7,1,95153,116.3504976,39.90526836
xicheng,55,1,94910,116.3504976,39.90526836
xicheng,68,1,92648,116.3504976,39.90526836
xicheng,57.1,1,91069,116.3504976,39.90526836
xicheng,73.7,1,90231,116.3504976,39.90526836
xicheng,59,1,89831,116.3504976,39.90526836
xicheng,81.4,1,88453,116.3504976,39.90526836
xicheng,57.4,1,83624,116.3504976,39.90526836
xicheng,89.3,1,81747,116.3504976,39.90526836
xicheng,63,1,97620,116.3450372,39.90780153
xicheng,53.2,1,95865,116.3450372,39.90780153
xicheng,53.2,1,93610,116.3450372,39.90780153
xicheng,57.8,1,92561,116.3450372,39.90780153
xicheng,57.8,1,89966,116.3450372,39.90780153
xicheng,69.7,1,86801,116.3450372,39.90780153
xicheng,119.38,0,79997,116.3745994,39.88433024
xicheng,109,0,79817,116.3745994,39.88433024
xicheng,120,0,77917,116.3745994,39.88433024
xicheng,68,1,75000,116.3745994,39.88433024
xicheng,54.03,0,80511,116.3765737,39.88461796
xicheng,57.71,0,75377,116.3765737,39.88461796
xicheng,62.1,1,80516,116.3651347,39.88213394
xicheng,62.1,1,75685,116.3651347,39.88213394
xicheng,62.44,1,72870,116.3651347,39.88213394
xicheng,62.1,1,71659,116.3651347,39.88213394
xicheng,58.72,0,70675,116.3639313,39.8837599
xicheng,79.28,0,66852,116.3639313,39.8837599
xicheng,79.28,0,64960,116.3639313,39.8837599
xicheng,65.83,1,78992,116.3687622,39.88286844
xicheng,61,1,78689,116.3687622,39.88286844
xicheng,60.02,1,76642,116.3687622,39.88286844
xicheng,60.17,1,74789,116.3687622,39.88286844
fengtai,77.43,0,56309,116.3948185,39.90241024
fengtai,82.11,0,54805,116.3948185,39.90241024
fengtai,78.34,0,53613,116.3948185,39.90241024
fengtai,59.16,0,52401,116.3948185,39.90241024
fengtai,93.24,0,48907,116.3948185,39.90241024
chaoyang,60.61,0,39598,116.4656029,39.87994553
chaoyang,147.2,0,38723,116.4656029,39.87994553
chaoyang,97.04,0,38129,116.4656029,39.87994553
chaoyang,138.6,0,34993,116.4656029,39.87994553
chaoyang,139.66,0,49406,116.471515,39.89597522
chaoyang,125.56,0,47786,116.471515,39.89597522
chaoyang,125.56,0,47786,116.471515,39.89597522
chaoyang,139.7,0,46529,116.471515,39.89597522
chaoyang,125.59,0,46183,116.471515,39.89597522
chaoyang,57.46,0,45249,116.471515,39.89597522
chaoyang,112,0,42858,116.471515,39.89597522
chaoyang,126,0,42302,116.471515,39.89597522
chaoyang,109.59,0,41975,116.471515,39.89597522
chaoyang,111.71,0,41179,116.471515,39.89597522
chaoyang,109.59,0,41063,116.471515,39.89597522
haidian,71,0,75353,116.3190989,39.94193526
haidian,72.4,0,71824,116.3190989,39.94193526
xicheng,70.4,1,79546,116.3493508,39.93356939
xicheng,59.5,1,97479,116.3530731,39.93415348
xicheng,55,0,81819,116.3439699,39.9319283
xicheng,56.41,0,89878,116.3426994,39.93535382
xicheng,40.4,0,98515,116.3446903,39.93618631
xicheng,53,0,97170,116.3446903,39.93618631
xicheng,40.4,0,90100,116.3446903,39.93618631
haidian,90.36,0,70275,116.27552,40.03553086
haidian,164.46,0,66886,116.27552,40.03553086
haidian,122,0,59837,116.27552,40.03553086
haidian,106,0,59434,116.27552,40.03553086
haidian,223.87,0,56730,116.27552,40.03553086
haidian,165,0,55758,116.27552,40.03553086
haidian,114.55,0,67220,116.2614699,40.05498418
haidian,114.73,0,66679,116.2614699,40.05498418
haidian,114.27,0,65197,116.2614699,40.05498418
haidian,122,0,60656,116.2614699,40.05498418
haidian,168.17,0,60356,116.2614699,40.05498418
haidian,245.2,0,59136,116.2614699,40.05498418
haidian,161.76,1,58111,116.2614699,40.05498418
haidian,55.24,0,85989,116.269287,40.05651039
haidian,57,0,85088,116.269287,40.05651039
haidian,57.39,0,83639,116.269287,40.05651039
haidian,58,0,83621,116.269287,40.05651039
haidian,56.43,0,80631,116.269287,40.05651039
haidian,56.5,0,80531,116.269287,40.05651039
haidian,57,0,79825,116.269287,40.05651039
haidian,57.91,0,78225,116.269287,40.05651039
haidian,71,0,77465,116.269287,40.05651039
haidian,76.51,0,73194,116.269287,40.05651039
haidian,75.06,0,71943,116.269287,40.05651039
haidian,78,0,71795,116.269287,40.05651039
haidian,78,0,70513,116.269287,40.05651039
haidian,81.05,0,69094,116.269287,40.05651039
haidian,95.75,0,63708,116.269287,40.05651039
haidian,85,1,62353,116.269287,40.05651039
chaoyang,100.43,0,45804,116.5150908,39.90617013
chaoyang,98.74,0,45575,116.5150908,39.90617013
chaoyang,102.89,0,40335,116.5150908,39.90617013
chaoyang,62.18,0,38598,116.5150908,39.90617013
chaoyang,102.81,0,37448,116.5150908,39.90617013
chaoyang,134,0,41045,116.5150908,39.90617013
chaoyang,63,0,38889,116.5150908,39.90617013
chaoyang,64,0,38282,116.5150908,39.90617013
chaoyang,132,0,38258,116.5150908,39.90617013
chaoyang,114,0,37544,116.5150908,39.90617013
chaoyang,63.56,0,37288,116.5150908,39.90617013
chaoyang,99,0,46465,116.5150908,39.90617013
chaoyang,111,0,37838,116.5150908,39.90617013
chaoyang,126.12,0,51539,116.5969348,39.92906433
chaoyang,140.2,0,49787,116.5969348,39.92906433
chaoyang,103.07,0,48026,116.5969348,39.92906433
chaoyang,102,0,47059,116.5969348,39.92906433
chaoyang,103.82,0,46812,116.5969348,39.92906433
chaoyang,51,0,45687,116.5969348,39.92906433
chaoyang,111.54,0,43572,116.5969348,39.92906433
chaoyang,111.96,0,42873,116.5969348,39.92906433
chaoyang,129,0,42636,116.5969348,39.92906433
chaoyang,112,0,42411,116.5969348,39.92906433
chaoyang,103.7,0,41948,116.5969348,39.92906433
chaoyang,57.89,0,41113,116.5969348,39.92906433
chaoyang,94.92,0,41088,116.5969348,39.92906433
chaoyang,100,0,40800,116.5969348,39.92906433
chaoyang,66.51,0,40596,116.5969348,39.92906433
chaoyang,93.66,0,40573,116.5969348,39.92906433
chaoyang,60.8,0,39803,116.5969348,39.92906433
chaoyang,60.67,0,39724,116.5969348,39.92906433
chaoyang,93.28,0,39666,116.5969348,39.92906433
chaoyang,58,0,39656,116.5969348,39.92906433
chaoyang,154.33,0,38878,116.5969348,39.92906433
chaoyang,99,0,38384,116.5969348,39.92906433
chaoyang,71.68,0,38086,116.5969348,39.92906433
chaoyang,109.8,0,36613,116.5969348,39.92906433
chaoyang,97.87,0,34740,116.5969348,39.92906433
chaoyang,150.56,0,48818,116.5969348,39.92906433
chaoyang,151,0,48345,116.5969348,39.92906433
chaoyang,63.94,0,45512,116.5969348,39.92906433
chaoyang,67,0,44777,116.5969348,39.92906433
chaoyang,103,0,44661,116.5969348,39.92906433
chaoyang,102.15,0,44249,116.5969348,39.92906433
chaoyang,67.13,0,43945,116.5969348,39.92906433
chaoyang,71.64,0,41877,116.5969348,39.92906433
chaoyang,213,0,41785,116.5969348,39.92906433
chaoyang,93.46,0,41730,116.5969348,39.92906433
chaoyang,94.25,0,41380,116.5969348,39.92906433
chaoyang,148.63,0,49116,116.5969348,39.92906433
chaoyang,67.09,0,43971,116.5969348,39.92906433
chaoyang,94,0,42554,116.5969348,39.92906433
chaoyang,67,0,42538,116.5969348,39.92906433
chaoyang,95,0,42106,116.5969348,39.92906433
chaoyang,68,0,41912,116.5969348,39.92906433
chaoyang,150.23,0,48925,116.5969348,39.92906433
chaoyang,50.08,0,47924,116.5969348,39.92906433
chaoyang,54.23,0,47576,116.5969348,39.92906433
chaoyang,100.35,0,47534,116.5969348,39.92906433
chaoyang,100.73,0,47156,116.5969348,39.92906433
chaoyang,54.22,0,45740,116.5969348,39.92906433
chaoyang,122.83,0,45185,116.5969348,39.92906433
chaoyang,67,0,43284,116.5969348,39.92906433
dongcheng,43.17,0,89183,116.4305117,39.95815173
dongcheng,65.94,1,87959,116.4305117,39.95815173
dongcheng,60.68,0,87344,116.4305117,39.95815173
dongcheng,60.68,1,87014,116.4305117,39.95815173
dongcheng,43.17,0,83392,116.4305117,39.95815173
dongcheng,59.99,1,83348,116.4305117,39.95815173
dongcheng,71.64,1,83055,116.4305117,39.95815173
dongcheng,62.16,0,82047,116.4305117,39.95815173
dongcheng,60.46,0,81046,116.4305117,39.95815173
dongcheng,60.68,0,80752,116.4305117,39.95815173
dongcheng,46.57,1,88040,116.4201957,39.92392576
dongcheng,52.09,1,71031,116.4201957,39.92392576
chaoyang,168.83,0,27247,116.5583195,39.88069363
dongcheng,69,1,81160,116.4484028,39.89080201
dongcheng,43,1,72094,116.4501816,39.8920842
dongcheng,21.3,0,103287,116.4249962,39.94556976
dongcheng,36.81,0,84217,116.4249962,39.94556976
dongcheng,503.74,0,83377,116.4241617,39.94481189
haidian,40.9,1,51345,116.2611191,39.93532096
haidian,46.05,1,92291,116.3075587,39.95685691
haidian,46.05,1,90120,116.3075587,39.95685691
haidian,77.78,1,89998,116.3075587,39.95685691
haidian,51.28,1,87754,116.3075587,39.95685691
haidian,49.72,1,87692,116.3075587,39.95685691
haidian,87,1,87357,116.3075587,39.95685691
haidian,71.44,1,86087,116.3075587,39.95685691
haidian,71.44,1,84687,116.3075587,39.95685691
xicheng,40.28,1,88382,116.3737427,39.87916704
xicheng,41,1,82927,116.3737427,39.87916704
xicheng,61,1,55738,116.3737427,39.87916704
xicheng,128.58,1,74662,116.3750015,39.87872636
xicheng,128.28,1,66262,116.3750015,39.87872636
chaoyang,58,1,72414,116.4576132,39.9767877
chaoyang,54.8,1,68431,116.4576132,39.9767877
haidian,321,0,46729,116.2371994,40.00362948
dongcheng,59.5,1,70589,116.4060063,39.95100454
dongcheng,158.37,0,101030,116.4054691,39.95425504
dongcheng,88.48,0,41818,116.3971198,39.86468407
dongcheng,53.14,0,41401,116.3971198,39.86468407
dongcheng,98.86,0,41271,116.3971198,39.86468407
dongcheng,73.35,0,40900,116.3971198,39.86468407
dongcheng,91.12,0,40058,116.3971198,39.86468407
dongcheng,102.17,0,39934,116.3971198,39.86468407
dongcheng,80.27,0,39866,116.3971198,39.86468407
dongcheng,80.41,0,39797,116.3971198,39.86468407
dongcheng,63.18,0,38779,116.3971198,39.86468407
dongcheng,66.62,0,38728,116.3971198,39.86468407
dongcheng,80.27,0,37997,116.3971198,39.86468407
dongcheng,89.6,0,37947,116.3971198,39.86468407
dongcheng,161.04,0,37879,116.3971198,39.86468407
dongcheng,81,0,37655,116.3971198,39.86468407
dongcheng,79.91,0,37543,116.3971198,39.86468407
dongcheng,79.91,0,37543,116.3971198,39.86468407
dongcheng,73.35,0,37492,116.3971198,39.86468407
dongcheng,161,0,37019,116.3971198,39.86468407
dongcheng,67,0,37015,116.3971198,39.86468407
dongcheng,91.32,0,36137,116.3971198,39.86468407
dongcheng,88,0,35228,116.3971198,39.86468407
dongcheng,89.5,0,34637,116.3971198,39.86468407
dongcheng,68,0,34559,116.3971198,39.86468407
dongcheng,87.38,0,34333,116.3971198,39.86468407
dongcheng,177.72,0,28135,116.3971198,39.86468407
fengtai,60,1,35000,116.3012969,39.83779742
fengtai,59.37,0,34530,116.3012969,39.83779742
fengtai,135,0,34075,116.3012969,39.83779742
fengtai,60,0,33334,116.3012969,39.83779742
fengtai,40.94,0,32976,116.3012969,39.83779742
fengtai,126.86,1,32950,116.3012969,39.83779742
fengtai,126.86,0,32556,116.3012969,39.83779742
fengtai,61.12,0,31905,116.3012969,39.83779742
fengtai,130.11,0,30744,116.3012969,39.83779742
fengtai,52.61,0,29463,116.3012969,39.83779742
dongcheng,211.07,0,54959,116.4358169,39.90484291
dongcheng,211,0,52133,116.4358169,39.90484291
dongcheng,266.93,0,52074,116.4358169,39.90484291
dongcheng,210.72,0,47457,116.4358169,39.90484291
haidian,111.87,0,52293,116.3755176,40.04437894
haidian,106,0,51887,116.3755176,40.04437894
haidian,99.26,0,49366,116.3755176,40.04437894
haidian,101.7,1,48870,116.3755176,40.04437894
haidian,86.42,0,48600,116.3755176,40.04437894
haidian,101.92,0,48077,116.3755176,40.04437894
haidian,68.16,0,46949,116.3755176,40.04437894
haidian,125,0,43200,116.3755176,40.04437894
haidian,53.09,0,55001,116.3745071,40.0410241
haidian,68,0,54412,116.3745071,40.0410241
haidian,71.5,0,53847,116.3745071,40.0410241
haidian,71.5,0,53847,116.3745071,40.0410241
haidian,105.12,1,53273,116.3745071,40.0410241
haidian,73.75,0,52204,116.3745071,40.0410241
haidian,55.5,0,51352,116.3745071,40.0410241
haidian,105.52,0,50038,116.3745071,40.0410241
haidian,138.79,0,49716,116.3745071,40.0410241
haidian,55.5,0,47748,116.3745071,40.0410241
haidian,69.69,0,47353,116.3745071,40.0410241
haidian,72.9,0,46640,116.3745071,40.0410241
haidian,123.22,0,43013,116.3745071,40.0410241
chaoyang,74.15,0,65408,116.48924,40.00647189
chaoyang,108.67,0,64232,116.48924,40.00647189
chaoyang,63.2,0,60127,116.48924,40.00647189
chaoyang,79.92,0,58559,116.48924,40.00647189
chaoyang,149.37,0,57977,116.48924,40.00647189
chaoyang,149.73,0,56035,116.48924,40.00647189
chaoyang,300,0,50000,116.4866652,40.00710217
chaoyang,108.76,0,62064,116.4868046,40.00688644
chaoyang,108.76,0,60685,116.4868046,40.00688644
chaoyang,105.7,0,59414,116.4868046,40.00688644
chaoyang,169.89,0,50033,116.4868046,40.00688644
chaoyang,220.1,0,49978,116.4868046,40.00688644
chaoyang,219.95,0,47739,116.4868046,40.00688644
fengtai,92.18,0,68345,116.4596527,39.92834651
fengtai,87.55,0,63964,116.4596527,39.92834651
fengtai,79.72,0,62720,116.4596527,39.92834651
fengtai,90.77,0,61695,116.4596527,39.92834651
chaoyang,89.5,0,36313,116.6117071,39.93584261
chaoyang,88.57,0,35001,116.6117071,39.93584261
chaoyang,89.24,0,33394,116.6117071,39.93584261
chaoyang,88,0,33182,116.6117071,39.93584261
chaoyang,75,0,98000,116.4596527,39.92834651
chaoyang,92,0,73696,116.4596527,39.92834651
chaoyang,188,0,68086,116.4596527,39.92834651
chaoyang,116,0,65432,116.4596527,39.92834651
chaoyang,106.97,0,63570,116.4596527,39.92834651
chaoyang,98,0,63266,116.4596527,39.92834651
chaoyang,72,0,62500,116.4596527,39.92834651
chaoyang,113.51,0,61669,116.4596527,39.92834651
chaoyang,114,0,61404,116.4596527,39.92834651
chaoyang,114.68,0,61040,116.4596527,39.92834651
chaoyang,161.46,0,57910,116.4596527,39.92834651
dongcheng,98.54,1,101482,116.4596527,39.92834651
dongcheng,108.79,1,101113,116.4596527,39.92834651
dongcheng,104.52,1,97589,116.4596527,39.92834651
dongcheng,104.52,1,95676,116.4596527,39.92834651
dongcheng,91.98,1,86976,116.4596527,39.92834651
dongcheng,88.63,1,82930,116.4596527,39.92834651
dongcheng,97.11,1,82381,116.4596527,39.92834651
dongcheng,59.25,1,81013,116.4596527,39.92834651
dongcheng,60.66,1,79130,116.4596527,39.92834651
dongcheng,57,1,75439,116.4596527,39.92834651
dongcheng,60.49,1,74393,116.4596527,39.92834651
dongcheng,67.99,1,72070,116.4596527,39.92834651
dongcheng,97,1,46392,116.4596527,39.92834651
dongcheng,129,1,44962,116.4596527,39.92834651
haidian,46,0,60870,116.2237877,40.04507765
haidian,49,0,57143,116.2237877,40.04507765
haidian,46,0,55000,116.2237877,40.04507765
haidian,147.4,0,54275,116.2237877,40.04507765
haidian,49,0,53062,116.2237877,40.04507765
haidian,91.18,0,52644,116.2237877,40.04507765
haidian,88,0,52273,116.2237877,40.04507765
haidian,95.66,0,52269,116.2237877,40.04507765
haidian,100,0,52000,116.2237877,40.04507765
haidian,88,0,51137,116.2237877,40.04507765
haidian,89,0,50562,116.2237877,40.04507765
haidian,72.82,0,50124,116.2237877,40.04507765
haidian,56,0,50000,116.2237877,40.04507765
haidian,94,0,49788,116.2237877,40.04507765
haidian,145.48,0,49492,116.2237877,40.04507765
haidian,85.3,0,49238,116.2237877,40.04507765
haidian,91.79,0,49025,116.2237877,40.04507765
haidian,91,0,48352,116.2237877,40.04507765
haidian,170.81,0,47422,116.2237877,40.04507765
haidian,143.5,0,47387,116.2237877,40.04507765
haidian,157.14,0,47092,116.2237877,40.04507765
haidian,135,0,46667,116.2237877,40.04507765
haidian,95.9,0,45360,116.2237877,40.04507765
haidian,55,0,45273,116.2237877,40.04507765
haidian,143.38,0,45125,116.2237877,40.04507765
haidian,95.67,0,44947,116.2237877,40.04507765
haidian,90.44,0,44782,116.2237877,40.04507765
haidian,158.2,0,44248,116.2237877,40.04507765
haidian,91.73,0,44152,116.2237877,40.04507765
haidian,96,0,43750,116.2237877,40.04507765
haidian,91.3,0,43264,116.2237877,40.04507765
haidian,91.77,0,43043,116.2237877,40.04507765
haidian,90.88,0,41814,116.2237877,40.04507765
haidian,145.58,0,30911,116.2237877,40.04507765
haidian,223.5,0,30873,116.2237877,40.04507765
haidian,510,0,39216,116.2237877,40.04507765
chaoyang,89.89,1,86773,116.4309546,40.00249491
chaoyang,92.93,1,85011,116.4309546,40.00249491
chaoyang,71.1,1,68918,116.4309546,40.00249491
fengtai,51.07,0,54827,116.2899912,39.8792292
fengtai,88.9,0,52869,116.2899912,39.8792292
fengtai,88.9,0,52869,116.2899912,39.8792292
fengtai,88.15,0,52184,116.2899912,39.8792292
fengtai,88,0,51137,116.2899912,39.8792292
fengtai,128.65,0,50525,116.2899912,39.8792292
